1,105.5,2019-07-10
2,200.5,2019-07-11
3,100.7,2019-10-18
4,100.7,2019-10-18
5,100.7,2019-10-18
6,100.7,2019-10-18
7,100.7,2019-10-18
8,100.7,2019-10-18
9,100.7,2019-10-18
10,100.7,2019-10-18
11,100.7,2019-10-18
12,100.7,2019-10-18
13,100.7,2019-10-18
14,100.7,2019-10-18
15,100.7,2019-10-18
16,100.7,2019-10-18
17,100.7,2019-10-18
18,100.7,2019-10-18
19,100.7,2019-10-18
20,100.7,2019-10-18
21,100.7,2019-10-18
22,100.7,2019-10-18
23,100.7,2019-10-18
24,100.7,2019-10-18
25,100.7,2019-10-18
26,100.7,2019-10-18
